Rheem_rm_loginMetaData,48,613,247,15333,2151.32,2.083%,.04042,0.29,0.01,7428.7
RMP_Login,48,811,588,1885,244.87,0.000%,.04042,0.04,0.02,945.0
Get_User_info,48,963,797,2416,319.12,0.000%,.04041,0.29,0.03,7254.0
Rheem_getAppPreferences,48,728,601,1623,178.64,0.000%,.04042,0.06,0.03,1530.0
Login_Cont,48,3116,2298,18428,2314.22,2.083%,.04031,0.68,0.09,17157.8
Rheem_rm_manageUsers,48,1224,905,3019,423.40,0.000%,.04040,0.02,0.03,625.0
Rheem_rm_subscription_plans,94,820,242,2673,291.62,1.064%,.07915,0.05,0.06,658.7
User_Profile Cont,48,2047,1268,4876,591.91,2.083%,.04031,0.05,0.06,1284.3
Rheem_rm_deviceAlertsList,46,2536,299,45425,6932.54,0.000%,.03957,0.03,0.03,668.0
Rheem_rm_alert_notification,91,999,238,3992,509.04,4.396%,.07708,0.36,0.06,4718.2
Rheem_rm_userFeedback,46,770,597,1898,302.23,0.000%,.03954,0.02,0.03,618.0
Rheem_rheem_getAppPreferences,46,715,600,2182,250.77,0.000%,.03954,0.06,0.03,1530.0
Rheem_rm_alertsOverview ,46,706,237,1167,127.09,2.174%,.03953,0.03,0.03,653.5
Rheem_rm_deviceAlertsList(Lat_Long),46,22600,238,56660,11093.11,4.348%,.03912,43.66,0.03,1142875.3
Device _ Management_Cont,46,29227,4510,64419,12375.49,8.696%,.03875,43.59,0.20,1151813.9
Rheem_rm_deviceAlertsList ,45,4870,238,39448,7497.41,4.444%,.03956,0.03,0.03,653.2
Rheem_rm_product_info,45,9176,239,192076,39101.85,6.667%,.03955,0.02,0.03,608.2
Rheem_rm_product_info_read,45,886,237,3271,551.81,4.444%,.03955,0.06,0.03,1638.3
Rheem_rm_myrheemWarrantyOverview,45,1336,237,2723,337.03,2.222%,.03953,0.13,0.03,3425.5
Rheem_rm_deviceTemperatureDetails,89,767,236,2170,187.43,3.371%,.07824,0.10,0.07,1261.1
Rheem_rm_bidirectionaldisable,45,727,237,2034,247.50,4.444%,.03956,0.03,0.03,659.8
Rheem_rm_stream_get_bidirectional_session,45,275,237,742,99.17,4.444%,.03958,0.02,0.03,595.7
Rheem_rm_remoteAccessHistory,45,425,238,530,55.68,6.667%,.03957,0.02,0.03,568.9
Rheem_rm_deviceNotes,45,5918,237,236813,34809.30,15.556%,.03956,0.02,0.03,640.6
Rheem_rm_deviceAlerts,45,761,237,1081,181.05,11.111%,.03956,0.15,0.03,3979.7
Rheem_rm_deviceLocationContactOverview,45,1345,238,5351,984.36,4.444%,.03960,0.03,0.04,821.3
Rheem_rm_deviceHealthStatus,89,817,240,2274,306.82,3.371%,.07834,0.13,0.06,1679.6
Rheem_rm_deviceAlertsList(LatestAlerts),45,5182,205,49572,9368.88,2.222%,.03963,0.03,0.03,705.2
Device_Details_Cont,45,33380,8431,248903,52510.97,33.333%,.03882,0.81,0.44,21485.8
Rheem_rm_deviceSchedule,44,1586,1189,3124,353.06,0.000%,.03968,0.07,0.03,1761.0
Rheem_rm_detailswarrantyOverview,44,732,616,1121,112.65,0.000%,.03970,0.04,0.03,1129.0
Scheduling_Page_Cont,44,3933,3023,5278,496.39,4.545%,.03944,0.24,0.13,6213.7
Rheem_rm_myRheem,44,814,238,2009,272.80,4.545%,.03971,0.10,0.03,2577.6
User_Management_Cont,44,814,238,2009,272.80,4.545%,.03967,0.10,0.03,2577.6
Rheem_rm_remoteAccessSessions,44,843,236,1865,254.17,4.545%,.03971,0.02,0.03,565.4
Remote_Sessions_Cont,44,843,236,1865,254.17,4.545%,.03968,0.02,0.03,565.4
Rheem_rm_submitFeedback,44,1610,238,3066,544.49,9.091%,.03967,0.03,0.03,651.0
Faq_Feedback_Cont,44,1610,238,3066,544.49,9.091%,.03964,0.03,0.03,651.0
Rheem_rm_userSettings,44,984,237,1426,291.73,11.364%,.03969,0.08,0.03,2117.0
Settings_Cont,44,984,237,1426,291.73,11.364%,.03966,0.08,0.03,2117.0
Rheem_rm_findMyDevices,44,20923,245,246418,48810.10,6.818%,.03948,0.05,0.03,1243.6
Find_my_device_Cont,44,20923,245,246418,48810.10,6.818%,.03944,0.05,0.03,1243.6
Logout,43,353,236,784,206.67,11.628%,.03931,0.02,0.02,544.3
Logout_Cont,43,353,236,784,206.67,11.628%,.03927,0.02,0.02,544.3
TOTAL,2173,4040,205,248903,16696.74,5.062%,1.81890,90.65,2.11,51032.8
