Login,622,3595,612,17374,3021.49,0.000%,.34606,0.32,0.14,945.0
Get_User_info,622,9589,699,33334,8548.65,0.000%,.34534,2.51,0.24,7431.0
Login_cont,622,13185,1337,38004,9185.01,0.000%,.34506,2.82,0.38,8376.0
Rheem_rm_manageUsers,617,4686,584,24790,4034.57,0.000%,.34278,0.21,0.27,625.0
Rheem_rm_subscription_plans,1219,6726,609,23411,5973.25,0.000%,.67758,5.14,0.49,7773.0
User_Profile Cont,614,11374,1199,41219,7543.66,0.000%,.34116,2.80,0.51,8398.0
Rheem_rm_deviceAlertsList,611,12788,299,55921,14222.85,0.000%,.33962,0.22,0.24,668.0
Rheem_rm_alert_notification,1179,19927,549,62843,19466.75,0.933%,.65508,4.60,0.47,7184.9
Rheem_rm_userFeedback,604,3508,550,15322,2736.50,0.000%,.33866,0.20,0.24,618.0
Rheem_rheem_getAppPreferences,604,3880,555,13284,2952.28,0.000%,.33803,0.50,0.26,1515.0
Rheem_rm_alertsOverview ,604,4120,554,14506,3400.17,0.000%,.33727,0.21,0.25,652.0
Rheem_rm_deviceAlertsList(Lat_Long),604,32122,3212,75496,27221.28,40.894%,.33500,235.54,0.29,719976.3
Device _ Management_Cont,604,82779,6994,180781,39369.97,41.225%,.33431,241.07,1.75,738383.2
Rheem_rm_deviceAlertsList ,594,17951,448,61053,18287.66,0.337%,.33258,0.21,0.26,649.8
Rheem_rm_product_info,591,4363,559,15930,3361.91,0.000%,.33119,0.20,0.27,606.0
Rheem_rm_product_info_read,590,3186,557,14490,2604.88,0.000%,.33164,0.54,0.26,1681.0
Rheem_rm_deviceTemperatureDetails,1130,7565,644,30388,6835.50,0.000%,.63379,0.78,0.55,1266.5
Rheem_rm_bidirectionaldisable,587,7087,615,25309,6416.51,0.000%,.32972,0.21,0.29,657.0
Rheem_rm_stream_get_bidirectional_session,586,1213,247,11685,1166.85,0.000%,.32960,0.19,0.27,591.0
Rheem_rm_remoteAccessHistory,586,6401,411,28924,6262.61,0.000%,.32916,0.18,0.26,558.0
Rheem_rm_deviceNotes,581,7201,608,27905,6278.11,0.000%,.32661,0.20,0.25,629.0
Rheem_rm_deviceAlerts,577,17328,768,54690,15394.31,0.000%,.32483,1.39,0.25,4387.0
Rheem_rm_deviceLocationContactOverview,561,5580,598,24972,4756.37,0.000%,.31731,0.26,0.30,826.0
Rheem_rm_deviceHealthStatus,1111,7936,614,30456,6895.61,0.000%,.63031,1.06,0.51,1714.1
Rheem_rm_deviceAlertsList(LatestAlerts),558,18307,444,61800,18593.59,0.538%,.31679,0.20,0.25,649.7
Device_Details_Cont,558,123708,25817,235284,41838.82,1.792%,.31242,6.42,3.30,21041.6
Rheem_rm_deviceSchedule,547,8665,1164,27106,7036.07,0.000%,.31202,0.54,0.26,1761.0
Rheem_rm_detailswarrantyOverview,544,7554,608,27739,6421.36,0.000%,.31218,0.34,0.25,1130.0
Scheduling_Page_Cont,540,32058,3357,72690,13755.92,0.000%,.30789,1.88,1.02,6261.0
Rheem_rm_myRheem,540,11827,429,44192,11939.41,0.000%,.31185,0.94,0.22,3097.0
User_Management_Cont,540,11827,429,44192,11939.41,0.000%,.31185,0.94,0.22,3097.0
Rheem_rm_remoteAccessSessions,534,2697,351,15279,2459.36,0.187%,.30934,0.17,0.22,562.8
Remote_Sessions_Cont,534,2697,351,15279,2459.36,0.187%,.30934,0.17,0.22,562.8
Rheem_rm_userSettings,532,3708,547,15187,2847.36,0.000%,.30862,0.69,0.23,2296.0
Settings_Cont,532,3708,547,15187,2847.36,0.000%,.30862,0.69,0.23,2296.0
Rheem_rm_findMyDevices,531,20856,9206,48410,9355.72,0.000%,.30737,0.34,0.23,1147.0
Find_my_device_Cont,531,20856,9206,48410,9355.72,0.000%,.30737,0.34,0.23,1147.0
TOTAL,23641,14708,247,235284,25566.97,2.216%,13.01880,511.43,15.55,40227.0
