Label,# Samples,Average,Median,Min,Max,Std. Dev,Error %,Throughput,Received KB/sec,Sent KB/sec,Total
Login,380,853,596,2556,248.03,0.000%,0.13471,0.12,0.05,945
Get_User_info,380,789,686,3024,179.91,0.000%,0.13474,0.98,0.09,7431
Login_cont,380,1642,1316,3999,313.38,0.000%,0.13467,1.1,0.15,8376
Rheem_rm_manageUsers,380,662,567,2722,143.03,0.000%,0.13475,0.08,0.11,625
Rheem_rm_subscription_plans,760,697,589,2773,168.24,0.000%,0.26935,2.05,0.19,7785.3
Rheem_rm_deviceAlertsList,380,356,288,877,65.37,0.000%,0.13478,0.09,0.1,668
Rheem_rm_alert_notification,759,624,432,2128,163.99,0.000%,0.26889,2.38,0.19,9048
Rheem_rm_userFeedback,380,639,531,1408,116.1,0.000%,0.13477,0.08,0.1,618
Rheem_rheem_getAppPreferences,380,638,536,1594,115.66,0.000%,0.13477,0.2,0.1,1515
Rheem_rm_alertsOverview,380,648,545,2046,127.6,0.000%,0.13479,0.09,0.1,652
Rheem_rm_deviceAlertsList(Lat_Long),380,4433,3019,29804,3521.43,0.000%,0.13465,160.06,0.12,1217196.8
Rheem_rm_deviceAlertsList,380,436,0,1002,157.11,1.579%,0.13481,0.09,0.1,672.7
Rheem_rm_product_info,380,650,547,1443,116.97,0.000%,0.1348,0.08,0.11,606
Rheem_rm_product_info_read,380,652,545,1757,132.3,0.000%,0.1348,0.22,0.1,1681
Rheem_rm_deviceTemperatureDetails,759,730,79,1557,111.96,0.264%,0.26929,0.34,0.23,1283.5
Rheem_rm_bidirectionaldisable,379,691,596,2175,119.53,0.000%,0.13486,0.09,0.12,657
Rheem_rm_stream_get_bidirectional_session,379,252,237,706,36.7,0.000%,0.13488,0.08,0.11,591
Rheem_rm_remoteAccessHistory,379,441,387,976,63.38,0.000%,0.13487,0.07,0.11,558
Rheem_rm_deviceNotes,379,692,590,1931,117.53,0.000%,0.13486,0.08,0.11,629
Rheem_rm_deviceAlerts,379,811,695,1661,116.8,0.000%,0.13486,0.58,0.11,4387
Rheem_rm_deviceLocationContactOverview,379,658,576,1113,82.13,0.000%,0.13486,0.11,0.13,826
Rheem_rm_deviceHealthStatus,758,687,602,1841,98.3,0.000%,0.26961,0.45,0.22,1714.5
Rheem_rm_deviceAlertsList(LatestAlerts),379,411,306,2085,124.63,0.000%,0.13487,0.09,0.11,650
Rheem_rm_deviceSchedule,379,1472,1132,2343,221.5,0.000%,0.13482,0.23,0.11,1761
Rheem_rm_detailswarrantyOverview,379,669,594,1174,75.41,0.000%,0.13485,0.15,0.11,1130
Scheduling_Page_Cont,379,3558,3012,5514,306.91,0.264%,0.13474,0.82,0.45,6262.3
Rheem_rm_myRheem,378,407,315,994,99.38,0.000%,0.13471,0.41,0.09,3097
Rheem_rm_remoteAccessSessions,378,398,346,949,94.47,0.000%,0.13472,0.07,0.1,558
Remote_Sessions_Cont,378,398,346,949,94.47,0.000%,0.13472,0.07,0.1,558
Rheem_rm_userSettings,378,645,535,2090,152.46,0.000%,0.1347,0.3,0.1,2296
Rheem_rm_findMyDevices,378,12543,2559,15250,1037.88,0.794%,0.13461,0.15,0.1,1162.8
TOTAL,15549,1771,0,33773,3084.68,0.135%,5.48917,338.11,6.58,63075

